Date,CLOSE,Dividend,SplitFactor,CumulativeDividend,cum_factor
2016-07-12,2107.6344,0.0000,1.0000,7.5424,1.0000
2016-07-13,2104.6543,0.0000,1.0000,7.5424,1.0000
2016-07-14,2101.4762,0.0000,1.0000,7.5424,1.0000
2016-07-15,2085.5000,0.0000,1.0000,7.5424,1.0000
2016-07-18,2069.2567,0.0000,1.0000,7.5424,1.0000
2016-07-19,2089.5614,0.0000,1.0000,7.5424,1.0000
2016-07-20,2074.3734,0.0000,1.0000,7.5424,1.0000
2016-07-21,2082.5000,0.0000,1.0000,7.5424,1.0000
2016-07-22,2093.0546,0.0000,1.0000,7.5424,1.0000
2016-07-25,2035.5934,0.0000,1.0000,7.5424,1.0000
2016-07-26,2033.4092,0.0000,1.0000,7.5424,1.0000
2016-07-27,2043.5000,0.0000,1.0000,7.5424,1.0000
2016-07-28,1977.4578,0.0000,1.0000,7.5424,1.0000
2016-07-29,1942.6938,0.0000,1.0000,7.5424,1.0000
2016-08-01,1896.9981,0.0000,1.0000,7.5424,1.0000
2016-08-02,1849.3700,0.0000,1.0000,7.5424,1.0000
2016-08-03,1840.0211,0.0000,1.0000,7.5424,1.0000
2016-08-04,1900.4493,0.0000,1.0000,7.5424,1.0000
2016-08-05,1899.3799,0.0000,1.0000,7.5424,1.0000
2016-08-08,1894.0000,0.0000,1.0000,7.5424,1.0000
2016-08-09,1918.3667,0.0000,1.0000,7.5424,1.0000
2016-08-10,1916.5000,0.0000,1.0000,7.5424,1.0000
2016-08-11,1915.0453,0.4218,1.0000,7.9642,1.0000
2016-08-12,1930.7505,0.0000,1.0000,7.9642,1.0000
2016-08-15,1936.8539,0.0000,1.0000,7.9642,1.0000
2016-08-16,1923.9230,0.0000,1.0000,7.9642,1.0000
2016-08-17,1927.5000,0.0000,1.0000,7.9642,1.0000
2016-08-18,1913.2501,0.0000,1.0000,7.9642,1.0000
2016-08-19,1931.2974,0.0000,1.0000,7.9642,1.0000
2016-08-22,1902.2195,0.0000,1.0000,7.9642,1.0000
2016-08-23,1892.3675,0.0000,1.0000,7.9642,1.0000
2016-08-24,1871.5839,0.0000,1.0000,7.9642,1.0000
2016-08-25,1877.1940,0.0000,1.0000,7.9642,1.0000
2016-08-26,1896.2202,0.0000,1.0000,7.9642,1.0000
2016-08-30,1907.2974,0.0000,1.0000,7.9642,1.0000
2016-08-31,1867.5663,0.0000,1.0000,7.9642,1.0000
2016-09-01,1820.3727,0.0000,1.0000,7.9642,1.0000
2016-09-02,1871.0000,0.0000,1.0000,7.9642,1.0000
2016-09-05,1900.9675,0.0000,1.0000,7.9642,1.0000
2016-09-06,1857.3700,0.0000,1.0000,7.9642,1.0000
2016-09-07,1895.7393,0.0000,1.0000,7.9642,1.0000
2016-09-08,1907.7365,0.0000,1.0000,7.9642,1.0000
2016-09-09,1888.0995,0.0000,1.0000,7.9642,1.0000
2016-09-12,1843.6396,0.0000,1.0000,7.9642,1.0000
2016-09-13,1844.1441,0.0000,1.0000,7.9642,1.0000
2016-09-14,1829.8844,0.0000,1.0000,7.9642,1.0000
2016-09-15,1802.2680,0.0000,1.0000,7.9642,1.0000
2016-09-16,1797.6008,0.0000,1.0000,7.9642,1.0000
2016-09-19,1832.9675,0.0000,1.0000,7.9642,1.0000
2016-09-20,1831.7441,0.0000,1.0000,7.9642,1.0000
2016-09-21,1837.0000,0.0000,1.0000,7.9642,1.0000
2016-09-22,1858.1318,0.0000,1.0000,7.9642,1.0000
2016-09-23,1867.4234,0.0000,1.0000,7.9642,1.0000
2016-09-26,1843.0000,0.0000,1.0000,7.9642,1.0000
2016-09-27,1803.3731,0.0000,1.0000,7.9642,1.0000
2016-09-28,1815.5561,0.0000,1.0000,7.9642,1.0000
2016-09-29,1894.8675,0.0000,1.0000,7.9642,1.0000
2016-09-30,1913.7064,0.0000,1.0000,7.9642,1.0000
2016-10-03,1952.8905,0.0000,1.0000,7.9642,1.0000
2016-10-04,2008.6862,0.0000,1.0000,7.9642,1.0000
2016-10-05,2020.4382,0.0000,1.0000,7.9642,1.0000
2016-10-06,2034.2945,0.0000,1.0000,7.9642,1.0000
2016-10-07,2067.6916,0.0000,1.0000,7.9642,1.0000
2016-10-10,2116.2038,0.0000,1.0000,7.9642,1.0000
2016-10-11,2102.4819,0.0000,1.0000,7.9642,1.0000
2016-10-12,2089.8709,0.0000,1.0000,7.9642,1.0000
2016-10-13,2061.2491,0.0000,1.0000,7.9642,1.0000
2016-10-14,2096.6814,0.0000,1.0000,7.9642,1.0000
2016-10-17,2066.0025,0.0000,1.0000,7.9642,1.0000
2016-10-18,2054.1148,0.0000,1.0000,7.9642,1.0000
2016-10-19,2075.6800,0.0000,1.0000,7.9642,1.0000
2016-10-20,2084.1044,0.0000,1.0000,7.9642,1.0000
2016-10-21,2076.0000,0.0000,1.0000,7.9642,1.0000
2016-10-24,2088.7498,0.0000,1.0000,7.9642,1.0000
2016-10-25,2080.6421,0.0000,1.0000,7.9642,1.0000
2016-10-26,2041.6887,0.0000,1.0000,7.9642,1.0000
2016-10-27,2071.1370,0.0000,1.0000,7.9642,1.0000
2016-10-28,2061.8789,0.0000,1.0000,7.9642,1.0000
2016-10-31,2038.5000,0.0000,1.0000,7.9642,1.0000
2016-11-01,2115.1861,0.0000,1.0000,7.9642,1.0000
2016-11-02,2086.4660,0.0000,1.0000,7.9642,1.0000
