Date,CLOSE,Dividend,SplitFactor,CumulativeDividend,cum_factor
2013-12-30,57.9500,0.0000,1.0000,3.2600,1.0000
2013-12-31,58.4800,0.0000,1.0000,3.2600,1.0000
2014-01-02,58.2100,0.3800,1.0000,3.6400,1.0000
2014-01-03,58.6600,0.0000,1.0000,3.6400,1.0000
2014-01-06,59.0000,0.0000,1.0000,3.6400,1.0000
2014-01-07,58.3200,0.0000,1.0000,3.6400,1.0000
2014-01-08,58.8700,0.0000,1.0000,3.6400,1.0000
2014-01-09,58.7600,0.0000,1.0000,3.6400,1.0000
2014-01-10,58.4900,0.0000,1.0000,3.6400,1.0000
2014-01-13,57.7000,0.0000,1.0000,3.6400,1.0000
2014-01-14,57.7400,0.0000,1.0000,3.6400,1.0000
2014-01-15,59.4900,0.0000,1.0000,3.6400,1.0000
2014-01-16,58.9900,0.0000,1.0000,3.6400,1.0000
2014-01-17,58.1100,0.0000,1.0000,3.6400,1.0000
2014-01-21,58.1700,0.0000,1.0000,3.6400,1.0000
2014-01-22,57.5900,0.0000,1.0000,3.6400,1.0000
2014-01-23,56.4700,0.0000,1.0000,3.6400,1.0000
2014-01-24,55.0900,0.0000,1.0000,3.6400,1.0000
2014-01-27,55.0900,0.0000,1.0000,3.6400,1.0000
2014-01-28,55.7400,0.0000,1.0000,3.6400,1.0000
2014-01-29,55.5300,0.0000,1.0000,3.6400,1.0000
2014-01-30,56.0000,0.0000,1.0000,3.6400,1.0000
2014-01-31,55.3600,0.0000,1.0000,3.6400,1.0000
2014-02-03,54.3100,0.0000,1.0000,3.6400,1.0000
2014-02-04,54.9500,0.0000,1.0000,3.6400,1.0000
2014-02-05,55.2100,0.0000,1.0000,3.6400,1.0000
2014-02-06,56.4800,0.0000,1.0000,3.6400,1.0000
2014-02-07,56.6200,0.0000,1.0000,3.6400,1.0000
2014-02-10,56.7400,0.0000,1.0000,3.6400,1.0000
2014-02-11,57.4300,0.0000,1.0000,3.6400,1.0000
2014-02-12,57.5200,0.0000,1.0000,3.6400,1.0000
2014-02-13,58.0300,0.0000,1.0000,3.6400,1.0000
2014-02-14,58.1500,0.0000,1.0000,3.6400,1.0000
2014-02-18,58.4900,0.0000,1.0000,3.6400,1.0000
2014-02-19,57.2600,0.0000,1.0000,3.6400,1.0000
2014-02-20,57.5800,0.0000,1.0000,3.6400,1.0000
2014-02-21,57.6100,0.0000,1.0000,3.6400,1.0000
2014-02-24,58.0300,0.0000,1.0000,3.6400,1.0000
2014-02-25,57.0300,0.0000,1.0000,3.6400,1.0000
2014-02-26,56.7500,0.0000,1.0000,3.6400,1.0000
2014-02-27,56.6900,0.0000,1.0000,3.6400,1.0000
2014-02-28,56.8200,0.0000,1.0000,3.6400,1.0000
2014-03-03,56.2100,0.0000,1.0000,3.6400,1.0000
2014-03-04,57.2600,0.0000,1.0000,3.6400,1.0000
2014-03-05,58.1600,0.0000,1.0000,3.6400,1.0000
2014-03-06,58.9000,0.0000,1.0000,3.6400,1.0000
2014-03-07,59.4000,0.0000,1.0000,3.6400,1.0000
2014-03-10,59.2000,0.0000,1.0000,3.6400,1.0000
2014-03-11,58.1900,0.0000,1.0000,3.6400,1.0000
2014-03-12,57.9200,0.0000,1.0000,3.6400,1.0000
2014-03-13,57.4200,0.0000,1.0000,3.6400,1.0000
2014-03-14,56.8000,0.0000,1.0000,3.6400,1.0000
2014-03-17,57.5800,0.0000,1.0000,3.6400,1.0000
2014-03-18,58.0600,0.0000,1.0000,3.6400,1.0000
2014-03-19,58.3000,0.0000,1.0000,3.6400,1.0000
2014-03-20,60.1100,0.0000,1.0000,3.6400,1.0000
2014-03-21,60.1700,0.0000,1.0000,3.6400,1.0000
2014-03-24,61.0700,0.0000,1.0000,3.6400,1.0000
2014-03-25,60.9300,0.0000,1.0000,3.6400,1.0000
